0,57617010688.0,46680436736.0
1,54297538560.0,45858545664.0
2,54190809088.0,45512011776.0
3,53873684480.0,46835744768.0
4,53803470848.0,45392027648.0
5,53642305536.0,44865253376.0
6,53424136192.0,46806003712.0
7,53420220416.0,44798328832.0
8,53305847808.0,44536516608.0
9,53164773376.0,46062735360.0
10,53057179648.0,46450913280.0
11,53004771328.0,45850517504.0
12,52962750464.0,46136815616.0
13,52864184320.0,44008599552.0
14,52372512768.0,44335206400.0
15,50947944448.0,43186499584.0
